"entrez_id","ensembl_id","symbol"
"923","ENSG00000013725","CD6"
"924","ENSG00000173762","CD7"
"925","ENSG00000153563","CD8A"
"926","ENSG00000172116","CD8B"
"927","ENSG00000254126","CD8B2"
"928","ENSG00000010278","CD9"
"929","ENSG00000170458","CD14"
"930","ENSG00000177455","CD19"
"931","ENSG00000156738","MS4A1"
"932","ENSG00000149516","MS4A3"
"932","ENSG00000284903","MS4A3"
"933","ENSG00000012124","CD22"
"939","ENSG00000139193","CD27"
"940","ENSG00000178562","CD28"
"941","ENSG00000121594","CD80"
"942","ENSG00000114013","CD86"
"943","ENSG00000120949","TNFRSF8"
"944","ENSG00000106952","TNFSF8"
"945","ENSG00000105383","CD33"
"946","ENSG00000105492","SIGLEC6"
"947","ENSG00000174059","CD34"
"948","ENSG00000135218","CD36"
"949","ENSG00000073060","SCARB1"
"950","ENSG00000138760","SCARB2"
"951","ENSG00000104894","CD37"
"952","ENSG00000004468","CD38"
"953","ENSG00000138185","ENTPD1"
"954","ENSG00000054179","ENTPD2"
"955","ENSG00000197586","ENTPD6"
"956","ENSG00000168032","ENTPD3"
"957","ENSG00000187097","ENTPD5"
"958","ENSG00000101017","CD40"
"959","ENSG00000102245","CD40LG"
"960","ENSG00000026508","CD44"
"961","ENSG00000196776","CD47"
"962","ENSG00000117091","CD48"
"963","ENSG00000143119","CD53"
"965","ENSG00000116815","CD58"
"966","ENSG00000085063","CD59"
"967","ENSG00000135404","CD63"
"968","ENSG00000129226","CD68"
"969","ENSG00000110848","CD69"
"970","ENSG00000125726","CD70"
"971","ENSG00000137101","CD72"
"972","ENSG00000019582","CD74"
"973","ENSG00000105369","CD79A"
"974","ENSG00000007312","CD79B"
"975","ENSG00000110651","CD81"
"976","ENSG00000123146","ADGRE5"
"977","ENSG00000177697","CD151"
"978","ENSG00000158825","CDA"
"983","ENSG00000170312","CDK1"
"984","ENSG00000248333","CDK11B"
"987","ENSG00000198589","LRBA"
"988","ENSG00000096401","CDC5L"
"989","ENSG00000122545","SEPTIN7"
"990","ENSG00000094804","CDC6"
"991","ENSG00000117399","CDC20"
"993","ENSG00000164045","CDC25A"
"994","ENSG00000101224","CDC25B"
"995","ENSG00000158402","CDC25C"
"996","ENSG00000004897","CDC27"
"997","ENSG00000099804","CDC34"
"998","ENSG00000070831","CDC42"
"999","ENSG00000039068","CDH1"
"1000","ENSG00000170558","CDH2"
"1001","ENSG00000062038","CDH3"
"1002","ENSG00000179242","CDH4"
"1002","ENSG00000280641","CDH4"
"1003","ENSG00000179776","CDH5"
"1004","ENSG00000113361","CDH6"
"1005","ENSG00000081138","CDH7"
"1006","ENSG00000150394","CDH8"
"1007","ENSG00000113100","CDH9"
"1008","ENSG00000040731","CDH10"
"1009","ENSG00000140937","CDH11"
"1010","ENSG00000154162","CDH12"
"1011","ENSG00000249230","CDH12P2"
"1012","ENSG00000140945","CDH13"
"1013","ENSG00000129910","CDH15"
"1014","ENSG00000166589","CDH16"
"1015","ENSG00000079112","CDH17"
"1016","ENSG00000145526","CDH18"
"1017","ENSG00000123374","CDK2"
"1018","ENSG00000250506","CDK3"
"1019","ENSG00000135446","CDK4"
"1020","ENSG00000164885","CDK5"
"1021","ENSG00000105810","CDK6"
"1022","ENSG00000134058","CDK7"
"1022","ENSG00000277273","CDK7"
"1024","ENSG00000132964","CDK8"
"1025","ENSG00000136807","CDK9"
"1026","ENSG00000124762","CDKN1A"
"1027","ENSG00000111276","CDKN1B"
"1028","ENSG00000129757","CDKN1C"
"1028","ENSG00000273707","CDKN1C"
"1029","ENSG00000147889","CDKN2A"
"1030","ENSG00000147883","CDKN2B"
"1031","ENSG00000123080","CDKN2C"
"1032","ENSG00000129355","CDKN2D"
"1033","ENSG00000100526","CDKN3"
"1036","ENSG00000129596","CDO1"
"1039","ENSG00000140743","CDR2"
"1040","ENSG00000163624","CDS1"
"1041","ENSG00000204539","CDSN"
"1041","ENSG00000237123","CDSN"
"1041","ENSG00000237165","CDSN"
"1041","ENSG00000206460","CDSN"
"1041","ENSG00000137197","CDSN"
"1041","ENSG00000237114","CDSN"
"1043","ENSG00000169442","CD52"
"1044","ENSG00000113722","CDX1"
"1045","ENSG00000165556","CDX2"
"1046","ENSG00000131264","CDX4"
"1047","ENSG00000153132","CLGN"
"1048","ENSG00000105388","CEACAM5"
"1050","ENSG00000245848","CEBPA"
"1051","ENSG00000172216","CEBPB"
"1052","ENSG00000221869","CEBPD"
"1053","ENSG00000092067","CEBPE"
"1054","ENSG00000153879","CEBPG"
"1056","ENSG00000170835","CEL"
"1057","ENSG00000170827","CELP"
"1058","ENSG00000115163","CENPA"
"1059","ENSG00000125817","CENPB"
"1060","ENSG00000145241","CENPC"
"1061","ENSG00000226982","CENPCP1"
"1062","ENSG00000138778","CENPE"
"1063","ENSG00000117724","CENPF"
"1066","ENSG00000198848","CES1"
"1066","ENSG00000262243","CES1"
"1068","ENSG00000177143","CETN1"
"1069","ENSG00000147400","CETN2"
"1070","ENSG00000153140","CETN3"
"1071","ENSG00000087237","CETP"
"1072","ENSG00000172757","CFL1"
"1073","ENSG00000165410","CFL2"
"1075","ENSG00000109861","CTSC"
"1080","ENSG00000001626","CFTR"
"1081","ENSG00000135346","CGA"
"1082","ENSG00000104827","CGB3"
"1084","ENSG00000170956","CEACAM3"
"1087","ENSG00000007306","CEACAM7"
"1087","ENSG00000280501","CEACAM7"
"1088","ENSG00000124469","CEACAM8"
"1089","ENSG00000105352","CEACAM4"
"1089","ENSG00000274131","CEACAM4"
"1090","ENSG00000233681","CEACAMP1"
"1095","ENSG00000227349","CEACAMP7"
"1097","ENSG00000230529","CEACAMP9"
"1101","ENSG00000136457","CHAD"
"1102","ENSG00000136161","RCBTB2"
"1103","ENSG00000070748","CHAT"
"1104","ENSG00000180198","RCC1"
"1105","ENSG00000153922","CHD1"
"1106","ENSG00000173575","CHD2"
"1107","ENSG00000170004","CHD3"
"1108","ENSG00000111642","CHD4"
"1109","ENSG00000198610","AKR1C4"
"1111","ENSG00000149554","CHEK1"
"1112","ENSG00000053254","FOXN3"
"1113","ENSG00000100604","CHGA"
"1113","ENSG00000276781","CHGA"
"1114","ENSG00000089199","CHGB"
"1116","ENSG00000133048","CHI3L1"
"1117","ENSG00000064886","CHI3L2"
"1118","ENSG00000133063","CHIT1"
"1119","ENSG00000110721","CHKA"
"1120","ENSG00000100288","CHKB"
"1121","ENSG00000188419","CHM"
"1122","ENSG00000203668","CHML"
"1123","ENSG00000128656","CHN1"
"1124","ENSG00000285412","CHN2"
"1124","ENSG00000106069","CHN2"
"1128","ENSG00000168539","CHRM1"
"1129","ENSG00000181072","CHRM2"
"1130","ENSG00000143669","LYST"
"1131","ENSG00000133019","CHRM3"
"1132","ENSG00000180720","CHRM4"
"1133","ENSG00000184984","CHRM5"
"1134","ENSG00000138435","CHRNA1"
"1135","ENSG00000120903","CHRNA2"
"1136","ENSG00000080644","CHRNA3"
"1137","ENSG00000101204","CHRNA4"
"1138","ENSG00000169684","CHRNA5"
"1139","ENSG00000175344","CHRNA7"
"1139","ENSG00000274542","CHRNA7"
"1139","ENSG00000282088","CHRNA7"
"1140","ENSG00000170175","CHRNB1"
"1140","ENSG00000283946","CHRNB1"
"1141","ENSG00000160716","CHRNB2"
"1142","ENSG00000147432","CHRNB3"
"1143","ENSG00000117971","CHRNB4"
"1144","ENSG00000135902","CHRND"
"1145","ENSG00000108556","CHRNE"
"1146","ENSG00000196811","CHRNG"
"1147","ENSG00000213341","CHUK"
"1149","ENSG00000176194","CIDEA"
"1152","ENSG00000166165","CKB"
"1153","ENSG00000099622","CIRBP"
"1154","ENSG00000114737","CISH"
"1155","ENSG00000105254","TBCB"
"1158","ENSG00000104879","CKM"
"1159","ENSG00000237289","CKMT1B"
"1159","ENSG00000223572","CKMT1B"
"1160","ENSG00000131730","CKMT2"
"1161","ENSG00000049167","ERCC8"
"1163","ENSG00000173207","CKS1B"
"1164","ENSG00000123975","CKS2"
"1173","ENSG00000161203","AP2M1"
"1174","ENSG00000106367","AP1S1"
"1175","ENSG00000042753","AP2S1"
"1176","ENSG00000177879","AP3S1"
"1178","ENSG00000105205","CLC"
"1179","ENSG00000016490","CLCA1"
"1180","ENSG00000188037","CLCN1"
"1181","ENSG00000114859","CLCN2"
"1182","ENSG00000109572","CLCN3"
"1183","ENSG00000073464","CLCN4"
"1184","ENSG00000171365","CLCN5"
"1185","ENSG00000011021","CLCN6"
"1186","ENSG00000103249","CLCN7"
"1187","ENSG00000186510","CLCNKA"
"1188","ENSG00000184908","CLCNKB"
"1191","ENSG00000120885","CLU"
"1192","ENSG00000213719","CLIC1"
"1192","ENSG00000226651","CLIC1"
"1192","ENSG00000230685","CLIC1"
"1192","ENSG00000223639","CLIC1"
"1192","ENSG00000226417","CLIC1"
"1192","ENSG00000226248","CLIC1"
"1192","ENSG00000206394","CLIC1"
"1193","ENSG00000155962","CLIC2"
"1195","ENSG00000013441","CLK1"
"1196","ENSG00000176444","CLK2"
"1196","ENSG00000261893","CLK2"
"1198","ENSG00000179335","CLK3"
"1200","ENSG00000166340","TPP1"
"1201","ENSG00000188603","CLN3"
"1203","ENSG00000102805","CLN5"
"1204","ENSG00000213335","CLNS1AP1"
"1207","ENSG00000074201","CLNS1A"
"1208","ENSG00000137392","CLPS"
"1209","ENSG00000104853","CLPTM1"
"1211","ENSG00000122705","CLTA"
"1212","ENSG00000175416","CLTB"
"1213","ENSG00000141367","CLTC"
"1215","ENSG00000092009","CMA1"
"1230","ENSG00000163823","CCR1"
"1232","ENSG00000183625","CCR3"
"1233","ENSG00000183813","CCR4"
"1234","ENSG00000160791","CCR5"
"1235","ENSG00000112486","CCR6"
"1236","ENSG00000126353","CCR7"
"1237","ENSG00000179934","CCR8"
"1238","ENSG00000144648","ACKR2"
"1240","ENSG00000174600","CMKLR1"
"1241","ENSG00000213903","LTB4R"
"1241","ENSG00000285456","LTB4R"
"1244","ENSG00000023839","ABCC2"
"1258","ENSG00000070729","CNGB1"
"1259","ENSG00000198515","CNGA1"
"1260","ENSG00000183862","CNGA2"
"1261","ENSG00000144191","CNGA3"
"1262","ENSG00000132259","CNGA4"
"1263","ENSG00000173846","PLK3"
"1264","ENSG00000130176","CNN1"
"1265","ENSG00000064666","CNN2"
"1266","ENSG00000117519","CNN3"
"1267","ENSG00000173786","CNP"
"1268","ENSG00000118432","CNR1"
"1269","ENSG00000188822","CNR2"
"1270","ENSG00000242689","CNTF"
"1271","ENSG00000122756","CNTFR"
"1272","ENSG00000018236","CNTN1"
"1277","ENSG00000108821","COL1A1"
"1278","ENSG00000164692","COL1A2"
"1280","ENSG00000139219","COL2A1"
"1281","ENSG00000168542","COL3A1"
"1282","ENSG00000187498","COL4A1"
"1284","ENSG00000134871","COL4A2"
"1285","ENSG00000169031","COL4A3"
"1286","ENSG00000081052","COL4A4"
"1287","ENSG00000188153","COL4A5"
"1288","ENSG00000197565","COL4A6"
"1289","ENSG00000130635","COL5A1"
"1290","ENSG00000204262","COL5A2"
"1291","ENSG00000142156","COL6A1"
"1292","ENSG00000142173","COL6A2"
"1293","ENSG00000163359","COL6A3"
"1294","ENSG00000114270","COL7A1"
"1295","ENSG00000144810","COL8A1"
"1296","ENSG00000171812","COL8A2"
"1297","ENSG00000112280","COL9A1"
"1298","ENSG00000049089","COL9A2"
"1299","ENSG00000092758","COL9A3"
"1300","ENSG00000123500","COL10A1"
"1301","ENSG00000060718","COL11A1"
"1302","ENSG00000204248","COL11A2"
"1302","ENSG00000235708","COL11A2"
"1302","ENSG00000232541","COL11A2"
"1302","ENSG00000223699","COL11A2"
"1302","ENSG00000206290","COL11A2"
"1302","ENSG00000230930","COL11A2"
"1302","ENSG00000227801","COL11A2"
"1303","ENSG00000111799","COL12A1"
"1305","ENSG00000197467","COL13A1"
"1306","ENSG00000204291","COL15A1"
"1307","ENSG00000084636","COL16A1"
"1308","ENSG00000065618","COL17A1"
"1310","ENSG00000082293","COL19A1"
"1311","ENSG00000105664","COMP"
"1312","ENSG00000093010","COMT"
"1314","ENSG00000122218","COPA"
"1315","ENSG00000129083","COPB1"
"1316","ENSG00000067082","KLF6"
"1317","ENSG00000136868","SLC31A1"
"1318","ENSG00000136867","SLC31A2"
"1325","ENSG00000241563","CORT"
"1326","ENSG00000107968","MAP3K8"
"1327","ENSG00000131143","COX4I1"
"1329","ENSG00000135940","COX5B"
"1331","ENSG00000213111","COX5BP2"
"1337","ENSG00000111775","COX6A1"
"1339","ENSG00000156885","COX6A2"
"1340","ENSG00000126267","COX6B1"
"1345","ENSG00000164919","COX6C"
"1346","ENSG00000161281","COX7A1"
"1347","ENSG00000112695","COX7A2"
"1349","ENSG00000131174","COX7B"
"1350","ENSG00000127184","COX7C"
"1351","ENSG00000176340","COX8A"
"1352","ENSG00000006695","COX10"
"1353","ENSG00000166260","COX11"
"1355","ENSG00000014919","COX15"
"1356","ENSG00000047457","CP"
"1357","ENSG00000091704","CPA1"
"1358","ENSG00000158516","CPA2"
"1359","ENSG00000163751","CPA3"
"1360","ENSG00000153002","CPB1"
"1361","ENSG00000080618","CPB2"
"1362","ENSG00000108582","CPD"
"1363","ENSG00000109472","CPE"
"1364","ENSG00000189143","CLDN4"
"1365","ENSG00000165215","CLDN3"
"1366","ENSG00000181885","CLDN7"
"1366","ENSG00000288292","CLDN7"
"1368","ENSG00000135678","CPM"
"1369","ENSG00000120054","CPN1"
"1370","ENSG00000178772","CPN2"
"1371","ENSG00000080819","CPOX"
"1373","ENSG00000021826","CPS1"
"1374","ENSG00000110090","CPT1A"
"1375","ENSG00000205560","CPT1B"
"1376","ENSG00000157184","CPT2"
"1378","ENSG00000203710","CR1"
"1379","ENSG00000197721","CR1L"
"1380","ENSG00000117322","CR2"
"1381","ENSG00000166426","CRABP1"
"1382","ENSG00000143320","CRABP2"
"1384","ENSG00000095321","CRAT"
"1385","ENSG00000118260","CREB1"
"1386","ENSG00000115966","ATF2"
"1387","ENSG00000005339","CREBBP"
"1388","ENSG00000213676","ATF6B"
"1388","ENSG00000228628","ATF6B"
"1388","ENSG00000234539","ATF6B"
"1388","ENSG00000168468","ATF6B"
"1389","ENSG00000111269","CREBL2"
"1390","ENSG00000095794","CREM"
"1392","ENSG00000147571","CRH"
"1393","ENSG00000145708","CRHBP"
"1394","ENSG00000120088","CRHR1"
"1394","ENSG00000278232","CRHR1"
"1394","ENSG00000282456","CRHR1"
"1394","ENSG00000276191","CRHR1"
"1394","ENSG00000263715","CRHR1"
"1395","ENSG00000106113","CRHR2"
"1396","ENSG00000213145","CRIP1"
"1397","ENSG00000182809","CRIP2"
"1398","ENSG00000167193","CRK"
"1399","ENSG00000099942","CRKL"
"1400","ENSG00000072832","CRMP1"
"1401","ENSG00000132693","CRP"
"1404","ENSG00000145681","HAPLN1"
"1406","ENSG00000105392","CRX"
"1407","ENSG00000008405","CRY1"
"1408","ENSG00000121671","CRY2"
"1409","ENSG00000160202","CRYAA"
"1410","ENSG00000109846","CRYAB"
"1411","ENSG00000108255","CRYBA1"
"1412","ENSG00000163499","CRYBA2"
"1413","ENSG00000196431","CRYBA4"
"1414","ENSG00000100122","CRYBB1"
"1415","ENSG00000244752","CRYBB2"
"1416","ENSG00000291087","CRYBB2P1"
"1417","ENSG00000100053","CRYBB3"
"1418","ENSG00000168582","CRYGA"
"1419","ENSG00000182187","CRYGB"
"1420","ENSG00000163254","CRYGC"
"1420","ENSG00000285011","CRYGC"
"1421","ENSG00000118231","CRYGD"
"1421","ENSG00000285434","CRYGD"
"1424","ENSG00000223710","CRYGGP"
"1427","ENSG00000213139","CRYGS"
"1428","ENSG00000103316","CRYM"
"1429","ENSG00000116791","CRYZ"
"1431","ENSG00000062485","CS"
"1432","ENSG00000112062","MAPK14"
"1434","ENSG00000124207","CSE1L"
"1435","ENSG00000184371","CSF1"
"1436","ENSG00000182578","CSF1R"
"1437","ENSG00000164400","CSF2"
"1438","ENSG00000198223","CSF2RA"
"1439","ENSG00000100368","CSF2RB"
"1440","ENSG00000108342","CSF3"
"1441","ENSG00000119535","CSF3R"
"1442","ENSG00000136488","CSH1"
"1443","ENSG00000213218","CSH2"
"1444","ENSG00000204414","CSHL1"
"1445","ENSG00000103653","CSK"
"1446","ENSG00000126545","CSN1S1"
"1447","ENSG00000135222","CSN2"
"1447","ENSG00000283030","CSN2"
"1448","ENSG00000171209","CSN3"
"1452","ENSG00000113712","CSNK1A1"
"1453","ENSG00000141551","CSNK1D"
"1454","ENSG00000213923","CSNK1E"
"1455","ENSG00000133275","CSNK1G2"
"1456","ENSG00000151292","CSNK1G3"
"1457","ENSG00000101266","CSNK2A1"
"1459","ENSG00000070770","CSNK2A2"
"1460","ENSG00000204435","CSNK2B"
"1460","ENSG00000230700","CSNK2B"
"1460","ENSG00000232960","CSNK2B"
"1460","ENSG00000206406","CSNK2B"
"1460","ENSG00000224774","CSNK2B"
"1460","ENSG00000224398","CSNK2B"
"1460","ENSG00000228875","CSNK2B"
"1462","ENSG00000038427","VCAN"
"1463","ENSG00000130287","NCAN"
"1464","ENSG00000173546","CSPG4"
"1465","ENSG00000159176","CSRP1"
"1466","ENSG00000175183","CSRP2"
"1468","ENSG00000183048","SLC25A10"
"1469","ENSG00000170373","CST1"
"1470","ENSG00000170369","CST2"
"1471","ENSG00000101439","CST3"
"1472","ENSG00000101441","CST4"
"1473","ENSG00000170367","CST5"
"1474","ENSG00000175315","CST6"
"1475","ENSG00000121552","CSTA"
"1476","ENSG00000160213","CSTB"
"1477","ENSG00000101138","CSTF1"
"1478","ENSG00000101811","CSTF2"
"1479","ENSG00000176102","CSTF3"
"1480","ENSG00000228476","CSTP1"
"1481","ENSG00000277975","CSTP2"
"1482","ENSG00000183072","NKX2-5"
"1485","ENSG00000184033","CTAG1B"
"1486","ENSG00000117151","CTBS"
"1487","ENSG00000159692","CTBP1"
"1488","ENSG00000175029","CTBP2"
"1489","ENSG00000150281","CTF1"
"1490","ENSG00000118523","CCN2"
"1491","ENSG00000116761","CTH"
"1493","ENSG00000163599","CTLA4"
"1495","ENSG00000044115","CTNNA1"
"1496","ENSG00000066032","CTNNA2"
"1497","ENSG00000040531","CTNS"
"1499","ENSG00000168036","CTNNB1"
"1500","ENSG00000198561","CTNND1"
"1501","ENSG00000169862","CTNND2"
"1503","ENSG00000171793","CTPS1"
"1504","ENSG00000168925","CTRB1"
"1504","ENSG00000285346","CTRB1"
"1506","ENSG00000141086","CTRL"
"1508","ENSG00000164733","CTSB"
"1508","ENSG00000285132","CTSB"
"1509","ENSG00000117984","CTSD"
"1510","ENSG00000196188","CTSE"
"1511","ENSG00000100448","CTSG"
"1512","ENSG00000103811","CTSH"
"1513","ENSG00000143387","CTSK"
"1514","ENSG00000135047","CTSL"
"1515","ENSG00000136943","CTSV"
"1517","ENSG00000290874","CTSLP2"
"1519","ENSG00000256043","CTSO"
"1519","ENSG00000263238","CTSO"
"1520","ENSG00000163131","CTSS"
"1521","ENSG00000172543","CTSW"
"1522","ENSG00000101160","CTSZ"
"1523","ENSG00000257923","CUX1"
"1524","ENSG00000168329","CX3CR1"
"1525","ENSG00000154639","CXADR"
"1527","ENSG00000278057","TEX28"
"1528","ENSG00000166347","CYB5A"
"1534","ENSG00000008283","CYB561"
"1535","ENSG00000051523","CYBA"
"1536","ENSG00000165168","CYBB"
"1537","ENSG00000179091","CYC1"
"1538","ENSG00000183035","CYLC1"
"1539","ENSG00000155833","CYLC2"
"1540","ENSG00000083799","CYLD"
"1543","ENSG00000140465","CYP1A1"
"1544","ENSG00000140505","CYP1A2"
"1545","ENSG00000138061","CYP1B1"
"1548","ENSG00000255974","CYP2A6"
"1549","ENSG00000198077","CYP2A7"
"1550","ENSG00000213908","CYP2A7P1"
"1551","ENSG00000160870","CYP3A7"
"1553","ENSG00000197838","CYP2A13"
"1555","ENSG00000197408","CYP2B6"
"1556","ENSG00000291083","CYP2B7P"
"1557","ENSG00000165841","CYP2C19"
"1558","ENSG00000138115","CYP2C8"
"1559","ENSG00000138109","CYP2C9"
"1562","ENSG00000108242","CYP2C18"
"1565","ENSG00000100197","CYP2D6"
"1565","ENSG00000275211","CYP2D6"
"1565","ENSG00000272532","CYP2D6"
"1565","ENSG00000280905","CYP2D6"
"1565","ENSG00000282966","CYP2D6"
"1565","ENSG00000283284","CYP2D6"
"1568","ENSG00000226450","CYP2D8P"
"1571","ENSG00000130649","CYP2E1"
"1572","ENSG00000197446","CYP2F1"
"1573","ENSG00000134716","CYP2J2"
"1576","ENSG00000160868","CYP3A4"
"1577","ENSG00000106258","CYP3A5"
"1578","ENSG00000282277","CYP3A51P"
"1579","ENSG00000187048","CYP4A11"
"1580","ENSG00000142973","CYP4B1"
"1581","ENSG00000167910","CYP7A1"
"1582","ENSG00000180432","CYP8B1"
"1583","ENSG00000140459","CYP11A1"
"1583","ENSG00000288362","CYP11A1"
"1584","ENSG00000160882","CYP11B1"
"1585","ENSG00000179142","CYP11B2"
"1586","ENSG00000148795","CYP17A1"
"1587","ENSG00000197475","ADAM3A"
"1588","ENSG00000137869","CYP19A1"
"1589","ENSG00000231852","CYP21A2"
"1589","ENSG00000232414","CYP21A2"
"1589","ENSG00000233151","CYP21A2"
"1589","ENSG00000198457","CYP21A2"
"1589","ENSG00000235134","CYP21A2"
"1589","ENSG00000206338","CYP21A2"
"1590","ENSG00000290788","CYP21A1P"
"1591","ENSG00000019186","CYP24A1"
"1592","ENSG00000095596","CYP26A1"
"1593","ENSG00000135929","CYP27A1"
"1594","ENSG00000111012","CYP27B1"
"1595","ENSG00000001630","CYP51A1"
"1596","ENSG00000260089","ADAM3B"
"1600","ENSG00000173406","DAB1"
"1601","ENSG00000153071","DAB2"
"1602","ENSG00000276644","DACH1"
"1603","ENSG00000129562","DAD1"
"1604","ENSG00000196352","CD55"
"1605","ENSG00000173402","DAG1"
"1606","ENSG00000065357","DGKA"
"1607","ENSG00000136267","DGKB"
"1608","ENSG00000058866","DGKG"
"1609","ENSG00000145214","DGKQ"
"1610","ENSG00000110887","DAO"
"1611","ENSG00000112977","DAP"
"1612","ENSG00000196730","DAPK1"
"1613","ENSG00000167657","DAPK3"
"1615","ENSG00000115866","DARS1"
"1616","ENSG00000204209","DAXX"
"1616","ENSG00000231617","DAXX"
"1616","ENSG00000229396","DAXX"
"1616","ENSG00000206206","DAXX"
"1616","ENSG00000227046","DAXX"
"1616","ENSG00000206279","DAXX"
"1617","ENSG00000188120","DAZ1"
"1618","ENSG00000092345","DAZL"
"1620","ENSG00000078725","BRINP1"
"1621","ENSG00000123454","DBH"
"1622","ENSG00000155368","DBI"
"1627","ENSG00000113758","DBN1"
"1628","ENSG00000105516","DBP"
"1629","ENSG00000137992","DBT"
"1630","ENSG00000187323","DCC"
"1632","ENSG00000167969","ECI1"
"1633","ENSG00000156136","DCK"
"1634","ENSG00000011465","DCN"
"1635","ENSG00000129187","DCTD"
"1636","ENSG00000159640","ACE"
"1638","ENSG00000080166","DCT"
"1639","ENSG00000204843","DCTN1"
"1641","ENSG00000077279","DCX"
"1642","ENSG00000167986","DDB1"
"1643","ENSG00000134574","DDB2"
"1644","ENSG00000132437","DDC"
"1645","ENSG00000187134","AKR1C1"
"1646","ENSG00000151632","AKR1C2"
"1647","ENSG00000116717","GADD45A"
"1649","ENSG00000175197","DDIT3"
"1650","ENSG00000244038","DDOST"
"1652","ENSG00000099977","DDT"
"1652","ENSG00000275003","DDT"
"1653","ENSG00000079785","DDX1"
"1654","ENSG00000215301","DDX3X"
"1655","ENSG00000108654","DDX5"
"1656","ENSG00000110367","DDX6"
"1657","ENSG00000172869","DMXL1"
"1659","ENSG00000067596","DHX8"
"1660","ENSG00000135829","DHX9"
"1662","ENSG00000178105","DDX10"
"1663","ENSG00000013573","DDX11"
"1665","ENSG00000109606","DHX15"
"1666","ENSG00000104325","DECR1"
"1667","ENSG00000206047","DEFA1"
"1667","ENSG00000284983","DEFA1"
"1668","ENSG00000239839","DEFA3"
"1668","ENSG00000284835","DEFA3"
"1669","ENSG00000164821","DEFA4"
"1669","ENSG00000285318","DEFA4"
"1670","ENSG00000164816","DEFA5"
"1670","ENSG00000285251","DEFA5"
"1671","ENSG00000164822","DEFA6"
"1671","ENSG00000285136","DEFA6"
"1672","ENSG00000164825","DEFB1"
"1672","ENSG00000284881","DEFB1"
"1673","ENSG00000171711","DEFB4A"
"1673","ENSG00000275444","DEFB4A"
"1673","ENSG00000285433","DEFB4A"
"1673","ENSG00000285181","DEFB4A"
"1673","ENSG00000177257","DEFB4A"
"1674","ENSG00000175084","DES"
"1675","ENSG00000197766","CFD"
"1675","ENSG00000274619","CFD"
"1676","ENSG00000160049","DFFA"
"1677","ENSG00000169598","DFFB"
"1678","ENSG00000126953","TIMM8A"
"1687","ENSG00000105928","GSDME"
"1690","ENSG00000100473","COCH"
"1716","ENSG00000114956","DGUOK"
"1717","ENSG00000172893","DHCR7"
"1718","ENSG00000116133","DHCR24"
"1719","ENSG00000228716","DHFR"
"1723","ENSG00000102967","DHODH"
